1.0,0.17600000000000005,0.16831683168316836,0.16901408450704225,0.1785714285714286,0.09523809523809523,0.22093023255813948,0.11403508771929827,0.23076923076923073,0.2068965517241379,0.196078431372549,0.22988505747126442,0.18181818181818177,0.1428571428571429,0.18018018018018023,0.2549019607843137,0.2315789473684211,0.15384615384615385,0.16216216216216217,0.12371134020618557,0.18279569892473113,0.21250000000000002,0.19512195121951215,0.16000000000000003,0.16666666666666663,0.18055555555555558,0.202020202020202,0.21359223300970875,0.1578947368421053,0.18666666666666665,0.19166666666666665,0.15306122448979587,0.2142857142857143,0.20238095238095233,0.1473684210526316,0.21100917431192656,0.17948717948717952,0.1954022988505747,0.1507936507936508,0.1875,0.17647058823529416,0.1382113821138211,0.13749999999999996,0.1585365853658537,0.20547945205479456,0.2272727272727273,0.17307692307692313,0.1747572815533981,0.11111111111111116,0.1686746987951807,0.171875,0.2093023255813954,0.21794871794871795,0.19047619047619047,0.15384615384615385,0.1585365853658537,0.15384615384615385,0.202247191011236,0.12037037037037035,0.22413793103448276,0.196078431372549,0.18260869565217386,0.1728395061728395,0.17525773195876293,0.16883116883116878,0.19354838709677424,0.15454545454545454,0.19696969696969702
0.2682926829268293,1.0,0.3366336633663366,0.22535211267605637,0.2767857142857143,0.19047619047619047,0.2441860465116279,0.2192982456140351,0.27692307692307694,0.3275862068965517,0.2941176470588235,0.26436781609195403,0.29292929292929293,0.2727272727272727,0.3873873873873874,0.2450980392156863,0.21052631578947367,0.29807692307692313,0.4144144144144144,0.2680412371134021,0.22580645161290325,0.275,0.3577235772357723,0.33333333333333337,0.2549019607843137,0.23611111111111116,0.3737373737373737,0.3203883495145631,0.26315789473684215,0.29333333333333333,0.22499999999999998,0.20408163265306123,0.36904761904761907,0.25,0.2421052631578947,0.3027522935779816,0.2136752136752137,0.29885057471264365,0.25396825396825395,0.2589285714285714,0.2588235294117647,0.1869918699186992,0.30000000000000004,0.2682926829268293,0.26027397260273977,0.28409090909090906,0.25,0.2912621359223301,0.2962962962962963,0.2650602409638554,0.21875,0.2325581395348837,0.28205128205128205,0.2571428571428571,0.25274725274725274,0.35365853658536583,0.23076923076923073,0.1573033707865169,0.2314814814814815,0.2586206896551724,0.4019607843137255,0.31304347826086953,0.2592592592592593,0.28865979381443296,0.20779220779220775,0.27956989247311825,0.28181818181818186,0.24242424242424243
0.20731707317073167,0.272,1.0,0.22535211267605637,0.2232142857142857,0.19047619047619047,0.22093023255813948,0.1842105263157895,0.19999999999999996,0.27586206896551724,0.22549019607843135,0.22988505747126442,0.24242424242424243,0.18181818181818177,0.22522522522522526,0.22549019607843135,0.21052631578947367,0.24038461538461542,0.22522522522522526,0.22680412371134018,0.21505376344086025,0.21250000000000002,0.24390243902439024,0.18666666666666665,0.22549019607843135,0.20833333333333337,0.202020202020202,0.2621359223300971,0.26315789473684215,0.19999999999999996,0.18333333333333335,0.15306122448979587,0.2857142857142857,0.20238095238095233,0.2315789473684211,0.24770642201834858,0.15384615384615385,0.33333333333333337,0.18253968253968256,0.25,0.19999999999999996,0.21138211382113825,0.22499999999999998,0.23170731707317072,0.23287671232876717,0.23863636363636365,0.23076923076923073,0.19417475728155342,0.19753086419753085,0.22891566265060237,0.171875,0.15116279069767447,0.28205128205128205,0.24761904761904763,0.20879120879120883,0.5487804878048781,0.15384615384615385,0.2696629213483146,0.19444444444444442,0.13793103448275867,0.28431372549019607,0.27826086956521734,0.2592592592592593,0.24742268041237114,0.23376623376623373,0.22580645161290325,0.23636363636363633,0.2272727272727273
0.14634146341463417,0.128,0.15841584158415845,1.0,0.2053571428571429,0.20238095238095233,0.19767441860465118,0.2192982456140351,0.15384615384615385,0.12068965517241381,0.196078431372549,0.13793103448275867,0.14141414141414144,0.22077922077922074,0.2072072072072072,0.12745098039215685,0.2421052631578947,0.23076923076923073,0.1711711711711712,0.18556701030927836,0.20430107526881724,0.17500000000000004,0.14634146341463417,0.16000000000000003,0.13725490196078427,0.125,0.1515151515151515,0.2038834951456311,0.22807017543859653,0.2666666666666667,0.15000000000000002,0.1428571428571429,0.20238095238095233,0.26190476190476186,0.2315789473684211,0.19266055045871555,0.11111111111111116,0.24137931034482762,0.2142857142857143,0.1875,0.21176470588235297,0.2032520325203252,0.15000000000000002,0.23170731707317072,0.15068493150684936,0.15909090909090906,0.20192307692307687,0.16504854368932043,0.14814814814814814,0.1807228915662651,0.1875,0.13953488372093026,0.2692307692307693,0.16190476190476188,0.1648351648351648,0.18292682926829273,0.10576923076923073,0.1573033707865169,0.20370370370370372,0.13793103448275867,0.16666666666666663,0.13913043478260867,0.2098765432098766,0.21649484536082475,0.19480519480519476,0.16129032258064513,0.1454545454545455,0.21212121212121215
0.24390243902439024,0.248,0.24752475247524752,0.323943661971831,1.0,0.22619047619047616,0.2441860465116279,0.23684210526315785,0.27692307692307694,0.31034482758620685,0.27450980392156865,0.28735632183908044,0.2525252525252525,0.35064935064935066,0.6216216216216216,0.2450980392156863,0.26315789473684215,0.2596153846153846,0.22522522522522526,0.18556701030927836,0.20430107526881724,0.475,0.2764227642276422,0.19999999999999996,0.23529411764705888,0.19444444444444442,0.5858585858585859,0.2815533980582524,0.29824561403508776,0.2666666666666667,0.3666666666666667,0.20408163265306123,0.30952380952380953,0.2857142857142857,0.28421052631578947,0.2660550458715596,0.2136752136752137,0.28735632183908044,0.4444444444444444,0.2232142857142857,0.24705882352941178,0.21138211382113825,0.21250000000000002,0.30487804878048785,0.20547945205479456,0.31818181818181823,0.25,0.27184466019417475,0.2592592592592593,0.2650602409638554,0.234375,0.19767441860465118,0.28205128205128205,0.21904761904761905,0.2637362637362637,0.30487804878048785,0.1826923076923077,0.1797752808988764,0.2685185185185185,0.2068965517241379,0.2549019607843137,0.25217391304347825,0.308641975308642,0.20618556701030932,0.24675324675324672,0.4193548387096774,0.23636363636363633,0.303030303030303
0.09756097560975607,0.128,0.15841584158415845,0.23943661971830987,0.1696428571428571,1.0,0.12790697674418605,0.16666666666666663,0.15384615384615385,0.09482758620689657,0.17647058823529416,0.11494252873563215,0.11111111111111116,0.18181818181818177,0.2072072072072072,0.1470588235294118,0.19999999999999996,0.21153846153846156,0.18918918918918914,0.21649484536082475,0.21505376344086025,0.1875,0.1544715447154471,0.19999999999999996,0.1470588235294118,0.11111111111111116,0.21212121212121215,0.1747572815533981,0.2807017543859649,0.21333333333333337,0.17500000000000004,0.19387755102040816,0.1785714285714286,0.16666666666666663,0.17894736842105263,0.17431192660550454,0.19658119658119655,0.14942528735632188,0.17460317460317465,0.1071428571428571,0.19999999999999996,0.19512195121951215,0.25,0.13414634146341464,0.15068493150684936,0.15909090909090906,0.16346153846153844,0.1456310679611651,0.2222222222222222,0.15662650602409633,0.140625,0.2093023255813954,0.2564102564102564,0.19047619047619047,0.2417582417582418,0.18292682926829273,0.17307692307692313,0.1348314606741573,0.2407407407407407,0.1724137931034483,0.1470588235294118,0.17391304347826086,0.1728395061728395,0.18556701030927836,0.18181818181818177,0.22580645161290325,0.23636363636363633,0.13636363636363635
0.23170731707317072,0.16800000000000004,0.18811881188118806,0.23943661971830987,0.1875,0.13095238095238093,1.0,0.19298245614035092,0.19999999999999996,0.2586206896551724,0.13725490196078427,0.1724137931034483,0.21212121212121215,0.16883116883116878,0.18918918918918914,0.13725490196078427,0.19999999999999996,0.1826923076923077,0.16216216216216217,0.23711340206185572,0.16129032258064513,0.22499999999999998,0.17886178861788615,0.16000000000000003,0.13725490196078427,0.25,0.16161616161616166,0.2038834951456311,0.24561403508771928,0.3466666666666667,0.17500000000000004,0.173469387755102,0.2857142857142857,0.30952380952380953,0.21052631578947367,0.2018348623853211,0.17948717948717952,0.25287356321839083,0.19047619047619047,0.1607142857142857,0.16470588235294115,0.17886178861788615,0.16249999999999998,0.2682926829268293,0.136986301369863,0.17045454545454541,0.20192307692307687,0.21359223300970875,0.18518518518518523,0.15662650602409633,0.265625,0.2325581395348837,0.1923076923076923,0.18095238095238098,0.19780219780219777,0.2682926829268293,0.1923076923076923,0.1910112359550562,0.18518518518518523,0.22413793103448276,0.1568627450980392,0.18260869565217386,0.2716049382716049,0.23711340206185572,0.20779220779220775,0.20430107526881724,0.1636363636363637,0.19696969696969702
0.1585365853658537,0.19999999999999996,0.20792079207920788,0.352112676056338,0.2410714285714286,0.22619047619047616,0.2558139534883721,1.0,0.2153846153846154,0.2068965517241379,0.27450980392156865,0.22988505747126442,0.23232323232323238,0.2727272727272727,0.25225225225225223,0.2647058823529411,0.2421052631578947,0.25,0.2702702702702703,0.25773195876288657,0.22580645161290325,0.25,0.24390243902439024,0.2533333333333333,0.2450980392156863,0.29166666666666663,0.26262626262626265,0.3203883495145631,0.29824561403508776,0.22666666666666668,0.22499999999999998,0.22448979591836737,0.22619047619047616,0.2857142857142857,0.2947368421052632,0.3027522935779816,0.2222222222222222,0.28735632183908044,0.26190476190476186,0.2678571428571429,0.24705882352941178,0.22764227642276424,0.22499999999999998,0.3414634146341463,0.2191780821917808,0.26136363636363635,0.22115384615384615,0.2912621359223301,0.2098765432098766,0.28915662650602414,0.25,0.2093023255813954,0.2564102564102564,0.22857142857142854,0.2637362637362637,0.2195121951219512,0.22115384615384615,0.2359550561797753,0.43518518518518523,0.15517241379310343,0.2450980392156863,0.28695652173913044,0.33333333333333337,0.25773195876288657,0.19480519480519476,0.3978494623655914,0.2727272727272727,0.16666666666666663
0.18292682926829273,0.14400000000000002,0.12871287128712872,0.14084507042253525,0.1607142857142857,0.11904761904761907,0.15116279069767447,0.1228070175438597,1.0,0.1637931034482759,0.1568627450980392,0.14942528735632188,0.23232323232323238,0.1558441558441559,0.1351351351351351,0.1568627450980392,0.13684210526315788,0.14423076923076927,0.15315315315315314,0.15463917525773196,0.15053763440860213,0.1875,0.1382113821138211,0.1466666666666666,0.1568627450980392,0.18055555555555558,0.14141414141414144,0.1747572815533981,0.19298245614035092,0.10666666666666669,0.125,0.11224489795918369,0.1785714285714286,0.13095238095238093,0.1473684210526316,0.1651376146788991,0.09401709401709402,0.14942528735632188,0.1428571428571429,0.125,0.22352941176470587,0.09756097560975607,0.15000000000000002,0.14634146341463417,0.17808219178082196,0.21590909090909094,0.14423076923076927,0.18446601941747576,0.12345679012345678,0.1325301204819277,0.109375,0.18604651162790697,0.15384615384615385,0.12380952380952381,0.15384615384615385,0.13414634146341464,0.09615384615384615,0.1235955056179775,0.15740740740740744,0.18965517241379315,0.20588235294117652,0.13043478260869568,0.13580246913580252,0.17525773195876293,0.1558441558441559,0.20430107526881724,0.12727272727272732,0.16666666666666663
0.29268292682926833,0.30400000000000005,0.3168316831683168,0.19718309859154926,0.3214285714285714,0.13095238095238093,0.34883720930232553,0.21052631578947367,0.29230769230769227,1.0,0.21568627450980393,0.26436781609195403,0.2727272727272727,0.2597402597402597,0.32432432432432434,0.2450980392156863,0.18947368421052635,0.2596153846153846,0.23423423423423428,0.25773195876288657,0.18279569892473113,0.4,0.2520325203252033,0.2533333333333333,0.17647058823529416,0.20833333333333337,0.31313131313131315,0.2621359223300971,0.19298245614035092,0.2533333333333333,0.2833333333333333,0.16326530612244894,0.33333333333333337,0.26190476190476186,0.26315789473684215,0.23853211009174313,0.16239316239316237,0.28735632183908044,0.23015873015873012,0.2410714285714286,0.2705882352941177,0.1707317073170732,0.17500000000000004,0.31707317073170727,0.23287671232876717,0.34090909090909094,0.22115384615384615,0.2621359223300971,0.19753086419753085,0.27710843373493976,0.25,0.2093023255813954,0.2435897435897436,0.19047619047619047,0.2417582417582418,0.31707317073170727,0.15384615384615385,0.2921348314606742,0.18518518518518523,0.2068965517241379,0.2941176470588235,0.25217391304347825,0.308641975308642,0.28865979381443296,0.2727272727272727,0.3548387096774194,0.24545454545454548,0.28787878787878785
